moisture_pct,lux,temperature,humidity_pct,pH,label,label_name
21.9,4446,22.5,47.5,6.41,1,Water_Stress
95.0,563,20.6,81.3,6.42,2,Root_Rot_Risk
61.0,3293,20.1,76.9,6.69,0,Healthy
41.3,3351,36.3,23.6,5.95,3,Heat_Stress
74.6,561,21.0,85.1,6.4,4,Fungal_Risk
71.2,1384,18.9,97.3,6.79,4,Fungal_Risk
67.0,4047,25.6,67.6,6.31,0,Healthy
62.3,3401,17.8,73.2,6.09,0,Healthy
28.6,2971,35.1,49.7,6.59,1,Water_Stress
53.4,3649,20.9,55.6,5.22,5,Nutrient_Deficiency
65.7,221,15.8,65.5,6.03,6,Light_Deficiency
62.2,310,18.1,72.9,6.67,6,Light_Deficiency
87.4,1963,23.5,91.4,6.01,2,Root_Rot_Risk
61.8,3262,24.4,76.5,5.98,0,Healthy
95.9,560,26.3,84.3,6.36,2,Root_Rot_Risk
85.9,984,23.8,88.1,6.55,2,Root_Rot_Risk
69.8,560,21.5,96.1,6.05,4,Fungal_Risk
54.9,3615,20.4,61.8,5.43,5,Nutrient_Deficiency
92.1,1148,23.1,80.6,5.55,2,Root_Rot_Risk
37.2,5962,34.7,25.5,6.6,3,Heat_Stress
44.9,6130,33.6,39.7,6.38,3,Heat_Stress
63.8,468,18.4,86.3,6.75,4,Fungal_Risk
50.5,621,19.7,75.6,6.29,6,Light_Deficiency
56.0,3849,27.0,66.0,5.33,5,Nutrient_Deficiency
69.1,3501,20.1,69.5,6.4,0,Healthy
39.6,6584,42.0,38.4,6.04,3,Heat_Stress
97.2,1480,19.9,89.7,7.03,2,Root_Rot_Risk
62.8,2455,20.6,69.6,4.67,5,Nutrient_Deficiency
98.4,853,19.6,89.8,6.93,2,Root_Rot_Risk
63.1,3478,19.9,63.6,6.43,0,Healthy
65.7,4639,20.1,68.4,6.82,0,Healthy
29.3,2981,33.7,49.9,5.92,1,Water_Stress
62.0,950,24.7,56.6,5.96,6,Light_Deficiency
37.3,4879,39.6,23.6,6.52,3,Heat_Stress
61.9,3546,25.0,72.6,6.02,0,Healthy
90.3,1857,22.1,86.4,5.63,2,Root_Rot_Risk
89.5,809,18.5,86.3,6.75,2,Root_Rot_Risk
71.8,1154,22.5,94.3,6.43,4,Fungal_Risk
58.4,3239,26.0,67.2,4.67,5,Nutrient_Deficiency
63.8,903,16.9,60.6,5.95,6,Light_Deficiency
29.0,3474,28.8,52.0,5.95,1,Water_Stress
43.4,2480,19.1,52.1,4.6,5,Nutrient_Deficiency
28.2,3261,33.6,52.3,6.73,1,Water_Stress
69.1,3370,25.2,59.0,5.03,5,Nutrient_Deficiency
63.8,366,19.2,66.1,6.46,6,Light_Deficiency
75.9,404,24.1,98.9,6.22,4,Fungal_Risk
60.7,514,15.3,65.1,6.33,6,Light_Deficiency
57.5,1918,23.7,72.7,4.49,5,Nutrient_Deficiency
68.1,566,21.8,59.2,6.27,6,Light_Deficiency
16.9,3721,32.4,37.4,6.7,1,Water_Stress
54.2,934,15.0,56.6,6.84,6,Light_Deficiency
27.1,4949,20.8,54.7,6.26,1,Water_Stress
48.5,5892,37.6,26.7,6.62,3,Heat_Stress
73.6,825,22.7,94.1,6.54,4,Fungal_Risk
68.0,4347,17.7,59.8,6.77,0,Healthy
66.3,4724,24.1,64.3,6.36,0,Healthy
86.5,456,19.1,85.4,5.98,2,Root_Rot_Risk
40.4,2204,22.3,60.5,4.66,5,Nutrient_Deficiency
22.0,5585,27.6,37.9,6.04,1,Water_Stress
68.9,440,17.4,69.1,6.68,6,Light_Deficiency
70.4,648,16.1,62.5,6.05,6,Light_Deficiency
35.6,4359,32.3,32.5,6.17,1,Water_Stress
63.2,3788,21.7,76.5,6.34,0,Healthy
50.8,1762,32.4,31.9,6.11,3,Heat_Stress
51.9,2771,35.3,30.7,6.57,3,Heat_Stress
15.8,5295,25.8,30.9,6.17,1,Water_Stress
20.1,3145,22.1,35.1,6.25,1,Water_Stress
24.9,2783,26.4,41.5,6.05,1,Water_Stress
61.6,3667,24.9,66.7,6.22,0,Healthy
61.3,4542,20.0,67.3,6.61,0,Healthy
91.1,1862,19.4,82.3,6.09,2,Root_Rot_Risk
65.1,3780,22.6,60.7,6.06,0,Healthy
93.7,2038,25.3,81.3,5.95,2,Root_Rot_Risk
16.5,2342,18.5,51.8,6.75,1,Water_Stress
64.4,3721,19.4,61.2,4.9,5,Nutrient_Deficiency
32.6,3836,21.7,47.5,6.67,1,Water_Stress
65.5,4885,23.5,70.2,6.45,0,Healthy
87.6,501,25.1,89.1,6.19,2,Root_Rot_Risk
60.5,653,21.3,56.8,6.28,6,Light_Deficiency
51.5,3942,41.0,21.0,5.84,3,Heat_Stress
36.9,5474,37.4,25.4,6.79,3,Heat_Stress
60.4,4258,23.5,62.8,6.39,0,Healthy
20.7,1864,27.0,28.9,6.53,1,Water_Stress
21.5,1789,21.8,43.4,5.93,1,Water_Stress
69.2,1940,21.3,51.6,5.14,5,Nutrient_Deficiency
66.4,1054,21.1,87.0,5.83,4,Fungal_Risk
51.0,5536,37.3,27.3,6.01,3,Heat_Stress
37.3,4143,38.3,33.2,6.72,3,Heat_Stress
60.5,2854,18.5,62.4,4.65,5,Nutrient_Deficiency
90.6,916,19.9,84.5,6.21,2,Root_Rot_Risk
31.6,3262,26.2,48.0,6.14,1,Water_Stress
16.3,3511,21.7,33.0,6.42,1,Water_Stress
66.3,5061,24.1,60.6,6.34,0,Healthy
40.7,5052,39.9,23.7,6.38,3,Heat_Stress
52.4,2244,22.0,65.8,4.64,5,Nutrient_Deficiency
60.6,1120,21.0,90.7,6.25,4,Fungal_Risk
89.5,1122,25.7,89.3,7.09,2,Root_Rot_Risk
53.6,2393,35.2,31.0,6.08,3,Heat_Stress
69.6,519,19.4,60.2,6.49,6,Light_Deficiency
33.8,2104,24.9,24.0,6.4,1,Water_Stress
61.8,1185,22.6,91.1,6.55,4,Fungal_Risk
92.2,921,19.1,82.4,6.41,2,Root_Rot_Risk
24.1,2528,30.8,39.9,6.79,1,Water_Stress
64.0,236,24.7,67.0,5.89,6,Light_Deficiency
60.8,4444,21.6,77.1,6.21,0,Healthy
57.7,317,17.4,55.6,6.43,6,Light_Deficiency
63.6,4932,24.5,67.3,6.19,0,Healthy
78.6,1129,21.9,89.9,6.54,4,Fungal_Risk
36.9,4120,39.6,33.1,6.54,3,Heat_Stress
12.3,4619,25.9,38.3,6.26,1,Water_Stress
32.6,1706,28.3,42.3,6.32,1,Water_Stress
50.2,2543,19.6,69.2,5.09,5,Nutrient_Deficiency
51.2,4043,39.0,35.3,6.52,3,Heat_Stress
14.7,5787,21.6,37.5,6.25,1,Water_Stress
60.2,989,15.3,57.7,6.28,6,Light_Deficiency
74.0,463,20.5,86.5,6.14,4,Fungal_Risk
65.6,3516,26.4,65.8,6.7,0,Healthy
92.8,487,19.6,91.1,6.32,2,Root_Rot_Risk
91.4,1774,23.7,91.9,5.83,2,Root_Rot_Risk
32.1,4321,29.4,56.0,5.94,1,Water_Stress
65.5,3171,23.2,66.5,6.63,0,Healthy
64.6,4174,19.1,75.4,6.37,0,Healthy
54.9,885,19.7,55.5,6.7,6,Light_Deficiency
16.8,3914,27.0,53.3,6.25,1,Water_Stress
19.7,3522,26.5,37.8,6.12,1,Water_Stress
18.8,1639,17.5,44.1,5.81,1,Water_Stress
71.6,3071,23.8,55.6,5.44,5,Nutrient_Deficiency
48.5,2821,40.9,34.7,6.43,3,Heat_Stress
70.0,3914,22.0,59.1,6.54,0,Healthy
22.5,3130,23.7,53.3,6.39,1,Water_Stress
65.3,2744,19.0,70.0,5.21,5,Nutrient_Deficiency
60.5,3361,24.1,56.8,4.76,5,Nutrient_Deficiency
52.5,3542,24.9,52.5,4.72,5,Nutrient_Deficiency
57.7,649,21.2,69.9,6.04,6,Light_Deficiency
30.1,5958,41.8,27.0,6.21,3,Heat_Stress
59.7,407,15.7,58.0,6.65,6,Light_Deficiency
35.0,4783,29.3,54.2,6.66,1,Water_Stress
54.7,4071,33.0,22.4,6.25,3,Heat_Stress
64.7,3411,18.6,63.0,6.26,0,Healthy
67.3,431,24.1,73.6,6.24,6,Light_Deficiency
57.6,208,24.3,60.7,6.31,6,Light_Deficiency
61.8,730,21.5,92.6,5.94,4,Fungal_Risk
50.8,2240,24.9,73.2,4.71,5,Nutrient_Deficiency
20.8,1995,23.3,42.6,6.07,1,Water_Stress
62.0,985,15.8,57.9,6.63,6,Light_Deficiency
26.8,2692,31.1,27.3,6.02,1,Water_Stress
72.1,1111,19.8,88.9,6.6,4,Fungal_Risk
54.3,1982,18.3,54.5,4.58,5,Nutrient_Deficiency
55.6,434,24.3,68.4,6.37,6,Light_Deficiency
68.1,3144,19.3,61.6,6.5,0,Healthy
45.1,3768,26.2,55.7,5.05,5,Nutrient_Deficiency
62.4,2409,26.6,52.9,4.9,5,Nutrient_Deficiency
43.2,3207,24.1,60.0,4.68,5,Nutrient_Deficiency
38.0,4110,36.1,28.5,6.55,3,Heat_Stress
66.5,799,22.8,87.7,6.63,4,Fungal_Risk
33.5,5884,30.5,35.9,5.78,1,Water_Stress
62.1,3619,23.8,49.8,4.89,5,Nutrient_Deficiency
63.0,1110,18.9,100.0,6.04,4,Fungal_Risk
56.4,788,18.6,58.9,6.02,6,Light_Deficiency
87.9,977,23.5,88.1,6.84,2,Root_Rot_Risk
53.8,3199,40.6,23.1,6.34,3,Heat_Stress
24.6,5246,27.1,52.2,5.97,1,Water_Stress
79.9,1042,22.4,91.5,6.05,4,Fungal_Risk
64.3,3498,21.3,62.9,6.16,0,Healthy
34.2,4722,41.1,34.1,6.27,3,Heat_Stress
65.7,1798,24.3,72.6,4.88,5,Nutrient_Deficiency
76.3,1350,19.0,93.7,6.62,4,Fungal_Risk
92.6,1344,22.3,90.4,6.63,2,Root_Rot_Risk
60.4,573,24.0,89.6,6.03,4,Fungal_Risk
96.8,1602,19.0,82.7,6.36,2,Root_Rot_Risk
96.3,1447,24.5,88.3,6.5,2,Root_Rot_Risk
62.3,2141,23.4,54.2,4.89,5,Nutrient_Deficiency
13.3,4275,30.5,31.4,6.66,1,Water_Stress
56.3,5131,38.0,25.6,6.75,3,Heat_Stress
67.0,3544,24.5,53.8,5.23,5,Nutrient_Deficiency
68.0,3295,25.2,75.2,6.49,0,Healthy
61.7,482,21.0,67.0,6.76,6,Light_Deficiency
93.9,1799,18.5,81.6,6.97,2,Root_Rot_Risk
66.9,3201,23.6,65.4,6.62,0,Healthy
18.5,4914,33.7,39.5,6.72,1,Water_Stress
93.1,1459,18.4,93.0,6.25,2,Root_Rot_Risk
10.1,1855,27.9,49.1,6.56,1,Water_Stress
45.9,2858,36.3,28.6,6.43,3,Heat_Stress
51.2,472,15.5,56.4,5.92,6,Light_Deficiency
79.4,793,19.5,93.7,6.03,4,Fungal_Risk
64.5,3894,27.0,64.6,6.15,0,Healthy
60.9,560,19.4,86.6,6.59,4,Fungal_Risk
66.6,3109,20.3,67.3,6.31,0,Healthy
73.4,298,20.1,88.6,6.4,4,Fungal_Risk
56.6,1708,21.4,70.7,5.08,5,Nutrient_Deficiency
28.1,4236,31.5,49.2,6.12,1,Water_Stress
79.5,674,24.2,90.9,6.61,4,Fungal_Risk
59.2,4474,22.1,75.7,6.54,0,Healthy
65.5,1494,23.2,64.8,4.9,5,Nutrient_Deficiency
52.5,4163,39.4,36.3,6.42,3,Heat_Stress
52.5,5426,36.7,31.8,6.49,3,Heat_Stress
30.4,4855,31.1,33.0,6.63,1,Water_Stress
56.6,436,16.1,69.9,5.95,6,Light_Deficiency
67.7,3322,23.7,77.3,6.04,0,Healthy
64.9,3829,25.2,67.3,6.43,0,Healthy
69.1,432,23.4,98.4,6.62,4,Fungal_Risk
60.4,3259,22.9,63.8,4.7,5,Nutrient_Deficiency
59.5,628,19.0,69.2,6.28,6,Light_Deficiency
36.6,5053,39.2,28.3,5.99,3,Heat_Stress
51.8,5202,36.5,29.0,6.49,3,Heat_Stress
65.9,359,24.8,90.7,6.57,4,Fungal_Risk
65.0,2223,18.9,72.4,4.93,5,Nutrient_Deficiency
38.8,3071,38.6,33.8,6.25,3,Heat_Stress
74.8,1056,24.3,94.1,6.76,4,Fungal_Risk
51.6,2024,41.1,36.9,6.07,3,Heat_Stress
93.6,1464,22.0,84.9,6.25,2,Root_Rot_Risk
63.5,4764,24.9,60.6,6.18,0,Healthy
37.3,4120,32.5,21.8,5.82,3,Heat_Stress
37.0,4370,35.6,28.6,6.11,3,Heat_Stress
14.1,3710,23.0,28.0,6.44,1,Water_Stress
50.9,229,19.8,59.4,5.89,6,Light_Deficiency
18.1,3551,18.4,48.6,6.28,1,Water_Stress
31.4,4137,27.3,28.3,6.56,1,Water_Stress
62.4,1323,23.7,99.6,6.09,4,Fungal_Risk
34.9,6946,42.0,30.9,5.87,3,Heat_Stress
68.1,3501,25.6,63.5,6.67,0,Healthy
13.0,5108,32.5,47.3,6.34,1,Water_Stress
59.6,817,23.1,59.8,6.57,6,Light_Deficiency
65.6,4054,26.0,65.9,6.61,0,Healthy
42.9,4738,40.6,22.7,6.18,3,Heat_Stress
61.9,984,20.5,95.7,6.06,4,Fungal_Risk
98.7,936,23.9,87.5,5.76,2,Root_Rot_Risk
77.1,965,22.7,87.8,6.7,4,Fungal_Risk
92.8,1543,24.2,83.4,6.15,2,Root_Rot_Risk
71.9,1101,18.8,88.1,5.98,4,Fungal_Risk
28.6,5178,24.8,35.9,6.12,1,Water_Stress
66.8,580,20.7,87.7,6.49,4,Fungal_Risk
98.6,1682,25.8,86.6,6.12,2,Root_Rot_Risk
69.7,858,17.7,62.0,5.95,6,Light_Deficiency
40.5,3004,38.8,24.3,6.71,3,Heat_Stress
44.6,3920,37.4,32.0,6.11,3,Heat_Stress
20.5,4080,21.4,42.5,6.01,1,Water_Stress
36.0,3064,40.9,30.7,6.23,3,Heat_Stress
53.9,355,23.8,71.9,6.1,6,Light_Deficiency
14.5,3771,25.2,38.7,6.1,1,Water_Stress
63.1,977,21.8,58.7,6.48,6,Light_Deficiency
68.8,575,22.8,69.1,6.17,6,Light_Deficiency
52.8,5833,38.5,34.5,6.55,3,Heat_Stress
54.0,284,24.1,71.7,6.27,6,Light_Deficiency
9.3,2388,21.7,25.9,5.99,1,Water_Stress
36.5,7470,40.1,20.2,6.7,3,Heat_Stress
66.0,404,23.4,98.7,6.23,4,Fungal_Risk
68.9,3709,20.4,71.3,6.01,0,Healthy
92.0,1900,20.4,80.9,5.71,2,Root_Rot_Risk
54.3,703,24.0,71.7,6.81,6,Light_Deficiency
62.5,346,19.8,74.7,6.62,6,Light_Deficiency
49.9,734,23.1,69.0,6.47,6,Light_Deficiency
49.6,6540,36.8,29.9,6.26,3,Heat_Stress
57.2,2909,20.1,58.4,5.34,5,Nutrient_Deficiency
87.2,1907,22.1,94.1,5.54,2,Root_Rot_Risk
65.6,669,17.6,66.8,5.92,6,Light_Deficiency
62.3,5001,19.5,67.6,6.05,0,Healthy
67.9,369,20.7,90.2,6.16,4,Fungal_Risk
60.7,3978,21.3,73.3,6.61,0,Healthy
54.6,2806,38.1,25.9,6.53,3,Heat_Stress
27.0,4998,22.0,46.4,6.68,1,Water_Stress
88.7,1271,24.2,82.1,5.71,2,Root_Rot_Risk
44.0,2473,40.9,33.7,6.49,3,Heat_Stress
58.0,614,17.6,75.3,6.19,6,Light_Deficiency
69.1,3312,23.0,63.2,5.34,5,Nutrient_Deficiency
57.7,1931,18.2,51.3,4.72,5,Nutrient_Deficiency
95.3,820,25.8,91.1,5.54,2,Root_Rot_Risk
32.0,6021,36.9,38.4,5.99,3,Heat_Stress
96.7,1043,17.5,93.1,5.7,2,Root_Rot_Risk
73.2,1230,23.5,98.9,6.19,4,Fungal_Risk
66.6,354,15.9,58.4,6.27,6,Light_Deficiency
51.1,1540,25.6,61.6,4.75,5,Nutrient_Deficiency
54.8,3092,26.0,58.2,5.05,5,Nutrient_Deficiency
64.1,4590,19.0,65.7,6.05,0,Healthy
32.4,2510,37.4,30.6,5.87,3,Heat_Stress
61.3,4173,25.9,71.6,6.66,0,Healthy
42.2,2654,25.5,76.0,5.26,5,Nutrient_Deficiency
69.6,2499,19.0,52.8,4.59,5,Nutrient_Deficiency
64.4,267,24.9,87.4,6.44,4,Fungal_Risk
92.5,1428,22.4,93.7,6.81,2,Root_Rot_Risk
19.6,4407,33.0,53.2,6.3,1,Water_Stress
67.9,558,19.6,66.8,6.59,6,Light_Deficiency
54.4,6638,38.1,25.7,6.5,3,Heat_Stress
45.9,2749,21.0,58.0,5.34,5,Nutrient_Deficiency
77.0,1035,22.0,92.7,5.93,4,Fungal_Risk
51.9,1834,23.2,71.6,4.88,5,Nutrient_Deficiency
92.1,1862,26.1,92.9,6.41,2,Root_Rot_Risk
66.1,4367,18.3,64.2,6.28,0,Healthy
96.0,1481,21.9,84.8,5.78,2,Root_Rot_Risk
49.9,3679,24.3,66.0,5.29,5,Nutrient_Deficiency
34.0,3351,37.6,36.6,5.85,3,Heat_Stress
37.3,5052,41.1,28.5,6.74,3,Heat_Stress
86.6,1298,18.0,88.6,5.91,2,Root_Rot_Risk
53.9,2633,35.4,27.6,5.91,3,Heat_Stress
65.7,4884,21.3,73.1,6.46,0,Healthy
68.6,2307,23.1,74.9,4.64,5,Nutrient_Deficiency
48.3,2650,41.2,20.8,6.47,3,Heat_Stress
62.0,4307,24.5,66.4,6.5,0,Healthy
13.8,2100,18.5,47.7,6.01,1,Water_Stress
68.9,1333,19.5,90.1,6.8,4,Fungal_Risk
38.6,3102,32.7,29.0,6.35,3,Heat_Stress
63.5,3544,25.6,72.7,6.05,0,Healthy
44.7,3564,40.4,25.0,6.55,3,Heat_Stress
46.4,6781,32.3,35.1,6.31,3,Heat_Stress
87.3,1179,25.9,93.2,5.57,2,Root_Rot_Risk
63.0,2985,18.8,72.9,6.52,0,Healthy
67.4,3289,27.2,74.1,6.51,0,Healthy
38.0,3035,37.0,23.0,6.26,3,Heat_Stress
40.7,3362,24.3,54.7,4.75,5,Nutrient_Deficiency
67.8,4461,20.2,79.4,6.51,0,Healthy
32.9,6362,38.8,24.4,6.19,3,Heat_Stress
68.2,3095,22.1,71.4,6.02,0,Healthy
69.5,3375,19.5,61.3,6.16,0,Healthy
62.3,3285,25.0,71.2,6.05,0,Healthy
19.9,4020,33.2,25.9,6.34,1,Water_Stress
55.1,3306,21.4,72.9,4.83,5,Nutrient_Deficiency
53.6,805,24.1,59.6,6.56,6,Light_Deficiency
91.5,1530,18.2,82.5,6.46,2,Root_Rot_Risk
78.4,1113,19.6,93.1,6.02,4,Fungal_Risk
43.2,2059,25.3,67.6,4.64,5,Nutrient_Deficiency
62.3,2901,24.1,74.1,5.09,5,Nutrient_Deficiency
85.7,1387,22.1,83.7,6.19,2,Root_Rot_Risk
63.6,887,24.2,73.7,6.66,6,Light_Deficiency
11.4,5380,28.5,25.9,6.09,1,Water_Stress
66.5,3640,18.7,79.4,5.99,0,Healthy
88.0,809,25.2,80.3,6.29,2,Root_Rot_Risk
72.2,1177,23.0,84.7,6.79,4,Fungal_Risk
24.7,1275,18.4,32.6,5.85,1,Water_Stress
47.4,3922,33.0,26.5,6.24,3,Heat_Stress
65.9,897,22.8,89.7,6.55,4,Fungal_Risk
95.3,646,22.7,92.1,6.19,2,Root_Rot_Risk
62.3,3835,22.5,64.4,6.62,0,Healthy
68.5,3596,24.4,68.6,6.28,0,Healthy
45.8,5854,35.2,30.0,6.64,3,Heat_Stress
65.8,3802,21.9,58.8,6.2,0,Healthy
66.4,3698,19.4,63.1,6.38,0,Healthy
85.8,1357,19.3,84.3,6.37,2,Root_Rot_Risk
69.1,3978,25.1,65.3,6.35,0,Healthy
61.3,4496,23.9,77.7,6.75,0,Healthy
24.7,2227,19.5,43.0,6.72,1,Water_Stress
16.3,3435,27.1,27.8,5.84,1,Water_Stress
70.0,1171,24.9,91.5,6.62,4,Fungal_Risk
69.9,3530,18.5,68.5,6.37,0,Healthy
29.0,1760,24.3,30.4,6.01,1,Water_Stress
76.1,475,19.3,86.1,6.64,4,Fungal_Risk
68.9,3089,25.7,69.3,6.47,0,Healthy
43.9,1804,24.4,52.1,4.5,5,Nutrient_Deficiency
17.1,5178,34.8,54.8,6.16,1,Water_Stress
55.4,2429,23.0,58.6,5.19,5,Nutrient_Deficiency
64.4,3318,19.7,63.1,4.65,5,Nutrient_Deficiency
69.7,389,20.2,88.9,5.83,4,Fungal_Risk
63.3,463,18.3,91.4,6.06,4,Fungal_Risk
97.3,974,20.6,86.0,5.6,2,Root_Rot_Risk
84.9,1159,24.4,87.8,6.63,2,Root_Rot_Risk
67.3,958,23.7,59.7,6.08,6,Light_Deficiency
50.1,1018,22.1,71.5,6.3,6,Light_Deficiency
66.9,1454,18.9,96.7,6.22,4,Fungal_Risk
56.0,2808,20.3,61.9,5.12,5,Nutrient_Deficiency
59.0,2857,20.1,59.9,4.76,5,Nutrient_Deficiency
45.1,3661,38.9,35.3,6.51,3,Heat_Stress
62.7,3056,22.3,63.9,5.31,5,Nutrient_Deficiency
73.8,535,24.3,86.5,6.5,4,Fungal_Risk
32.5,6887,40.2,27.8,6.2,3,Heat_Stress
100.0,1894,18.2,91.4,6.22,2,Root_Rot_Risk
94.0,899,24.2,94.0,6.44,2,Root_Rot_Risk
65.3,697,22.9,100.0,6.71,4,Fungal_Risk
88.1,1245,22.1,83.5,5.9,2,Root_Rot_Risk
56.1,2772,25.2,65.4,5.2,5,Nutrient_Deficiency
65.9,1065,19.6,92.2,6.56,4,Fungal_Risk
72.7,950,19.5,97.1,5.8,4,Fungal_Risk
63.4,3502,21.0,78.9,6.36,0,Healthy
39.5,1452,18.7,66.2,5.08,5,Nutrient_Deficiency
92.0,1906,20.2,86.5,5.57,2,Root_Rot_Risk
62.8,3697,19.8,73.0,6.8,0,Healthy
46.1,4469,38.2,28.5,6.1,3,Heat_Stress
41.1,1888,21.3,60.0,5.17,5,Nutrient_Deficiency
29.0,3754,27.9,45.2,6.05,1,Water_Stress
56.4,983,15.4,56.5,6.02,6,Light_Deficiency
65.8,3462,18.2,68.1,6.77,0,Healthy
61.7,3085,19.2,69.3,6.63,0,Healthy
64.4,389,21.4,61.2,6.83,6,Light_Deficiency
32.1,3337,40.6,39.4,6.1,3,Heat_Stress
39.2,5856,39.1,39.3,5.99,3,Heat_Stress
68.5,4660,25.9,68.6,6.42,0,Healthy
64.2,4330,25.1,63.1,6.5,0,Healthy
42.0,4117,40.2,31.7,6.54,3,Heat_Stress
25.3,3774,33.7,47.3,6.76,1,Water_Stress
49.8,2753,18.7,53.5,5.24,5,Nutrient_Deficiency
35.5,5128,37.1,38.5,6.41,3,Heat_Stress
42.6,2504,25.8,64.6,5.27,5,Nutrient_Deficiency
46.3,3920,21.8,74.1,4.77,5,Nutrient_Deficiency
34.2,5603,39.3,34.2,6.5,3,Heat_Stress
65.7,3428,18.5,76.6,6.36,0,Healthy
88.9,2035,21.2,79.4,6.53,2,Root_Rot_Risk
62.4,371,19.6,66.1,6.16,6,Light_Deficiency
51.6,1750,26.8,68.2,4.92,5,Nutrient_Deficiency
64.4,3876,25.4,52.1,4.92,5,Nutrient_Deficiency
64.7,1782,22.7,65.2,5.36,5,Nutrient_Deficiency
98.8,1769,22.5,87.9,6.82,2,Root_Rot_Risk
62.4,966,24.9,88.1,5.97,4,Fungal_Risk
20.2,4357,28.0,24.3,5.94,1,Water_Stress
90.9,1469,24.3,84.1,6.59,2,Root_Rot_Risk
12.6,4207,18.9,54.7,6.23,1,Water_Stress
18.3,3303,20.8,51.6,6.63,1,Water_Stress
19.9,4140,19.2,27.4,6.28,1,Water_Stress
97.6,742,23.2,87.5,6.16,2,Root_Rot_Risk
76.0,791,19.8,88.0,6.12,4,Fungal_Risk
50.7,3031,21.3,58.3,4.52,5,Nutrient_Deficiency
75.5,897,23.1,86.1,6.31,4,Fungal_Risk
69.9,3670,25.7,75.2,6.08,0,Healthy
52.0,6065,39.6,30.7,6.27,3,Heat_Stress
66.0,4175,26.1,74.8,6.19,0,Healthy
69.2,3944,25.6,75.8,6.26,0,Healthy
64.5,4987,21.0,76.7,6.17,0,Healthy
26.8,1579,18.8,42.8,6.72,1,Water_Stress
68.9,4877,25.7,66.3,6.47,0,Healthy
62.7,3237,19.1,72.9,6.71,0,Healthy
66.0,3019,24.4,78.8,6.18,0,Healthy
78.6,1225,23.3,93.6,6.17,4,Fungal_Risk
41.0,2918,20.4,57.1,5.22,5,Nutrient_Deficiency
22.6,4259,32.8,34.4,6.72,1,Water_Stress
58.4,735,23.6,73.0,6.02,6,Light_Deficiency
66.6,3541,24.1,59.5,6.76,0,Healthy
32.2,3561,33.2,33.0,6.53,3,Heat_Stress
11.9,4353,22.9,47.0,5.8,1,Water_Stress
25.1,5219,21.1,50.3,6.54,1,Water_Stress
68.5,4451,20.6,71.2,6.71,0,Healthy
65.0,3730,26.0,67.7,6.33,0,Healthy
64.0,3348,24.4,65.7,6.28,0,Healthy
71.8,590,19.0,94.7,6.03,4,Fungal_Risk
27.9,2288,27.5,40.6,6.09,1,Water_Stress
45.4,3994,35.2,34.2,6.01,3,Heat_Stress
54.2,2258,35.2,31.0,6.58,3,Heat_Stress
29.9,3695,18.7,37.2,6.79,1,Water_Stress
42.0,2853,22.2,50.2,5.25,5,Nutrient_Deficiency
39.8,6046,34.3,35.3,5.83,3,Heat_Stress
40.7,4595,41.0,27.5,6.64,3,Heat_Stress
93.0,974,23.3,82.4,6.47,2,Root_Rot_Risk
23.4,4030,18.4,34.7,6.01,1,Water_Stress
32.6,4738,40.0,37.0,6.56,3,Heat_Stress
42.1,2708,19.1,70.9,4.45,5,Nutrient_Deficiency
62.0,523,18.9,68.4,5.96,6,Light_Deficiency
68.9,4732,18.7,71.6,6.72,0,Healthy
34.2,5584,39.9,32.9,6.07,3,Heat_Stress
79.1,735,22.3,89.2,6.24,4,Fungal_Risk
96.7,691,24.6,88.9,6.02,2,Root_Rot_Risk
62.1,888,22.8,95.5,6.15,4,Fungal_Risk
58.9,226,22.6,68.0,6.58,6,Light_Deficiency
60.4,4456,24.2,72.7,6.15,0,Healthy
88.4,1113,20.9,87.6,6.15,2,Root_Rot_Risk
59.8,1713,19.8,64.4,4.72,5,Nutrient_Deficiency
44.2,1730,21.2,66.3,5.21,5,Nutrient_Deficiency
64.3,3176,19.4,69.5,6.58,0,Healthy
67.1,842,20.4,64.2,6.56,6,Light_Deficiency
69.0,4088,21.3,72.0,6.46,0,Healthy
67.2,3073,22.8,74.0,6.15,0,Healthy
62.5,3147,21.2,72.8,6.6,0,Healthy
32.0,3145,32.0,34.9,6.58,3,Heat_Stress
69.3,4990,23.6,76.7,6.35,0,Healthy
95.1,1056,24.2,82.4,6.11,2,Root_Rot_Risk
66.2,4539,19.1,61.1,6.15,0,Healthy
31.5,4776,25.1,50.1,6.38,1,Water_Stress
41.8,6709,34.9,26.2,6.5,3,Heat_Stress
44.2,3809,34.4,29.3,5.99,3,Heat_Stress
52.4,2378,23.3,68.1,5.17,5,Nutrient_Deficiency
25.1,2820,26.0,43.6,5.82,1,Water_Stress
47.2,4998,39.7,28.1,5.9,3,Heat_Stress
52.3,604,18.6,59.3,5.89,6,Light_Deficiency
60.4,3391,27.0,70.8,6.03,0,Healthy
52.0,3781,35.8,38.9,6.58,3,Heat_Stress
66.7,3083,19.1,68.6,6.34,0,Healthy
85.7,1097,23.8,81.0,6.91,2,Root_Rot_Risk
36.2,5314,42.2,36.6,6.11,3,Heat_Stress
79.5,1159,18.5,88.8,5.77,4,Fungal_Risk
61.1,3627,24.0,62.1,6.76,0,Healthy
40.9,6378,34.5,21.4,6.01,3,Heat_Stress
53.5,3753,22.4,53.2,4.51,5,Nutrient_Deficiency
