moisture_pct,lux,temperature,humidity_pct,growth_stage,label,label_name
57.4,628,23.2,74.2,3,6,Light_Deficiency
15.2,2269,24.0,56.6,5,1,Water_Stress
56.8,356,17.5,68.5,4,6,Light_Deficiency
73.3,714,20.7,76.4,0,6,Light_Deficiency
28.9,5207,38.9,29.9,4,3,Heat_Stress
73.6,381,23.9,68.7,1,6,Light_Deficiency
11.3,1039,34.3,46.1,3,1,Water_Stress
27.5,2025,42.6,27.6,1,3,Heat_Stress
69.9,1067,19.6,88.5,1,4,Fungal_Risk
40.5,3846,23.6,50.0,5,0,Healthy
96.9,1909,17.5,85.7,0,2,Root_Rot_Risk
66.0,817,15.0,76.4,4,6,Light_Deficiency
63.7,979,22.7,55.2,4,6,Light_Deficiency
47.5,373,22.5,64.3,4,6,Light_Deficiency
55.7,6258,39.5,26.4,4,3,Heat_Stress
88.4,4879,19.9,73.1,1,5,Over_Watering
92.7,1825,21.5,98.7,4,2,Root_Rot_Risk
67.6,117,19.4,52.2,5,6,Light_Deficiency
71.7,2996,22.8,64.9,1,0,Healthy
76.6,179,17.2,94.4,4,4,Fungal_Risk
73.5,1126,21.6,78.8,0,0,Healthy
34.3,3737,39.8,19.5,3,3,Heat_Stress
16.2,1541,34.4,33.4,0,1,Water_Stress
98.6,1076,21.1,99.6,0,2,Root_Rot_Risk
57.3,5378,40.8,38.6,0,3,Heat_Stress
62.9,715,14.1,65.8,4,6,Light_Deficiency
99.7,791,28.0,62.1,0,5,Over_Watering
86.7,499,22.5,69.6,1,5,Over_Watering
86.4,1644,18.1,79.8,0,2,Root_Rot_Risk
34.0,3660,35.2,37.0,0,3,Heat_Stress
88.0,749,23.3,98.4,0,2,Root_Rot_Risk
62.6,423,25.6,85.5,2,4,Fungal_Risk
52.1,407,22.2,76.2,5,6,Light_Deficiency
85.1,3632,27.3,59.5,2,5,Over_Watering
91.7,3970,20.2,82.6,2,5,Over_Watering
62.5,4362,24.7,61.1,3,0,Healthy
26.0,4538,32.0,29.6,1,3,Heat_Stress
55.9,4508,25.2,71.2,2,0,Healthy
98.1,4087,23.6,79.3,0,5,Over_Watering
96.2,4048,20.3,65.2,0,5,Over_Watering
65.3,977,19.8,88.4,0,4,Fungal_Risk
92.8,291,26.8,91.4,3,2,Root_Rot_Risk
25.0,1656,25.7,59.4,4,1,Water_Stress
52.1,91,19.3,50.5,3,6,Light_Deficiency
26.1,4526,34.8,33.7,1,3,Heat_Stress
91.4,4522,17.5,76.1,0,5,Over_Watering
74.4,961,18.7,92.4,0,4,Fungal_Risk
91.5,741,25.4,72.9,2,5,Over_Watering
86.1,569,23.9,97.1,0,2,Root_Rot_Risk
58.1,5307,25.5,72.2,2,0,Healthy
98.3,1935,23.3,78.8,3,2,Root_Rot_Risk
87.6,2704,19.0,57.3,1,5,Over_Watering
45.0,1245,39.3,20.2,3,3,Heat_Stress
36.6,3705,32.2,30.4,5,3,Heat_Stress
99.6,549,20.7,91.5,3,2,Root_Rot_Risk
53.4,2194,35.5,30.5,1,3,Heat_Stress
64.1,4538,26.1,68.2,2,0,Healthy
86.1,1313,21.8,58.9,0,5,Over_Watering
46.2,3034,38.8,40.3,2,3,Heat_Stress
47.4,3695,24.7,65.3,5,0,Healthy
36.7,5325,35.7,67.5,2,1,Water_Stress
74.7,861,25.1,98.1,0,4,Fungal_Risk
31.2,5752,42.1,32.6,2,3,Heat_Stress
61.1,3548,22.3,67.8,1,0,Healthy
49.4,2256,34.0,24.4,1,3,Heat_Stress
32.0,6794,35.5,37.1,0,3,Heat_Stress
97.2,271,21.9,88.6,2,2,Root_Rot_Risk
63.2,4711,23.5,59.2,2,0,Healthy
50.5,2390,26.2,62.9,5,0,Healthy
53.0,2788,32.2,29.3,4,3,Heat_Stress
89.9,4498,27.0,67.1,1,5,Over_Watering
46.1,5369,21.2,73.0,4,0,Healthy
55.2,5972,37.9,27.5,4,3,Heat_Stress
75.3,1285,21.1,81.8,0,0,Healthy
56.2,4636,25.1,57.3,4,0,Healthy
67.0,3484,22.1,74.4,1,0,Healthy
23.6,2186,36.6,46.0,0,1,Water_Stress
93.9,4992,18.9,61.5,1,5,Over_Watering
48.6,380,24.6,73.2,0,6,Light_Deficiency
94.4,1084,21.1,78.4,1,2,Root_Rot_Risk
63.3,1259,21.9,88.6,0,4,Fungal_Risk
89.5,563,27.1,84.4,1,5,Over_Watering
90.6,4716,23.0,86.4,1,5,Over_Watering
85.7,294,25.7,80.2,1,2,Root_Rot_Risk
47.4,799,24.0,77.9,1,6,Light_Deficiency
25.0,2052,26.9,46.6,1,1,Water_Stress
58.2,3190,24.9,74.7,1,0,Healthy
90.8,1722,19.0,80.0,1,2,Root_Rot_Risk
75.3,304,20.9,91.5,3,4,Fungal_Risk
13.1,2068,26.1,31.9,2,1,Water_Stress
49.8,5028,40.1,41.5,2,3,Heat_Stress
80.7,1036,19.8,90.4,2,4,Fungal_Risk
91.1,296,18.7,81.0,3,2,Root_Rot_Risk
63.7,3034,20.5,69.2,1,0,Healthy
43.5,2839,25.1,61.9,5,0,Healthy
53.0,2191,41.6,30.5,0,3,Heat_Stress
82.6,1726,23.3,79.4,0,0,Healthy
61.9,1366,24.6,70.8,0,0,Healthy
94.4,1572,25.5,95.5,4,2,Root_Rot_Risk
56.3,5179,23.8,60.7,4,0,Healthy
73.8,1227,22.4,71.2,0,0,Healthy
25.9,6405,37.3,72.6,5,1,Water_Stress
19.6,6449,31.5,69.0,2,1,Water_Stress
79.6,1404,20.5,90.2,2,4,Fungal_Risk
66.4,2768,25.5,75.2,1,0,Healthy
33.2,5999,22.2,56.5,3,1,Water_Stress
79.1,570,25.3,88.2,2,4,Fungal_Risk
63.5,4225,26.5,54.0,2,0,Healthy
94.9,2100,26.2,59.8,0,5,Over_Watering
21.0,6061,32.7,68.4,4,1,Water_Stress
93.5,426,25.6,74.5,2,5,Over_Watering
90.8,484,21.1,58.8,0,5,Over_Watering
72.7,254,25.3,98.1,2,4,Fungal_Risk
80.1,213,21.8,86.0,3,4,Fungal_Risk
99.8,1584,24.7,90.2,2,2,Root_Rot_Risk
91.9,279,26.5,86.9,3,2,Root_Rot_Risk
66.5,485,24.0,47.5,2,6,Light_Deficiency
69.4,303,24.7,77.5,5,6,Light_Deficiency
65.6,1498,18.0,85.2,4,4,Fungal_Risk
91.8,4856,26.3,58.0,0,5,Over_Watering
91.9,2883,25.2,62.4,2,5,Over_Watering
40.7,2705,35.8,31.9,2,3,Heat_Stress
94.8,4568,27.9,88.5,1,5,Over_Watering
71.1,277,25.2,95.6,0,4,Fungal_Risk
32.8,6071,37.2,25.7,2,3,Heat_Stress
91.0,1005,21.3,79.1,4,2,Root_Rot_Risk
90.5,1083,24.2,92.6,0,2,Root_Rot_Risk
79.8,921,17.1,85.8,4,4,Fungal_Risk
89.8,890,17.8,80.8,2,2,Root_Rot_Risk
98.3,973,27.8,62.4,5,5,Over_Watering
77.2,707,25.7,95.4,1,4,Fungal_Risk
62.8,207,24.1,93.2,3,4,Fungal_Risk
42.2,3306,21.1,56.6,5,0,Healthy
86.3,3468,26.3,81.0,1,5,Over_Watering
93.1,355,21.1,99.9,1,2,Root_Rot_Risk
65.4,1519,22.5,69.2,0,0,Healthy
25.8,6685,36.5,42.0,5,3,Heat_Stress
99.7,1393,27.8,86.2,0,5,Over_Watering
27.0,2174,24.2,53.9,4,1,Water_Stress
50.1,396,25.4,63.5,4,6,Light_Deficiency
71.4,4414,20.0,78.9,2,0,Healthy
74.6,1179,23.6,73.7,0,0,Healthy
57.3,576,22.6,49.9,1,6,Light_Deficiency
51.4,4026,36.5,40.3,3,3,Heat_Stress
55.7,2785,37.2,23.8,4,3,Heat_Stress
60.5,4800,27.2,69.0,4,0,Healthy
73.2,2858,24.2,76.5,1,0,Healthy
36.1,6771,38.4,31.6,3,3,Heat_Stress
31.5,5875,24.8,47.3,5,1,Water_Stress
93.3,2277,18.2,72.8,1,5,Over_Watering
26.2,4153,40.4,37.5,2,3,Heat_Stress
98.2,4754,17.0,73.8,1,5,Over_Watering
93.7,2593,26.1,80.5,0,5,Over_Watering
44.4,4030,37.5,26.8,3,3,Heat_Stress
52.2,4941,24.1,59.6,4,0,Healthy
88.8,1699,23.7,87.1,3,2,Root_Rot_Risk
68.1,80,23.7,75.1,0,6,Light_Deficiency
99.4,3199,24.2,64.5,0,5,Over_Watering
98.1,2934,22.6,61.9,1,5,Over_Watering
87.0,2808,22.3,84.0,1,5,Over_Watering
98.3,373,26.4,96.8,4,2,Root_Rot_Risk
81.1,1465,17.8,98.2,1,4,Fungal_Risk
14.1,5942,28.0,43.1,2,1,Water_Stress
99.0,855,23.9,82.7,3,2,Root_Rot_Risk
14.5,2675,18.0,49.2,3,1,Water_Stress
23.0,5306,31.3,66.9,3,1,Water_Stress
13.0,4061,18.4,44.0,1,1,Water_Stress
99.0,571,20.0,87.5,0,2,Root_Rot_Risk
64.7,1367,18.2,95.4,4,4,Fungal_Risk
95.2,364,25.9,78.9,0,5,Over_Watering
65.8,630,22.7,87.0,4,4,Fungal_Risk
58.4,4851,24.0,61.3,3,0,Healthy
54.2,6916,36.9,35.6,3,3,Heat_Stress
76.9,1555,23.5,68.2,0,0,Healthy
46.7,5145,22.2,61.8,4,0,Healthy
51.9,5904,24.5,60.6,4,0,Healthy
28.6,2779,29.3,69.0,0,1,Water_Stress
79.7,1255,23.2,72.2,0,0,Healthy
50.2,3334,25.1,74.9,5,0,Healthy
58.6,4575,23.9,50.0,2,0,Healthy
80.2,491,23.8,88.7,4,4,Fungal_Risk
91.7,3080,26.5,86.5,5,5,Over_Watering
22.8,1501,25.2,55.7,5,1,Water_Stress
52.8,965,21.7,77.5,0,6,Light_Deficiency
48.9,3513,21.2,77.7,5,0,Healthy
25.4,4428,40.2,25.9,3,3,Heat_Stress
13.0,4435,34.3,37.4,5,1,Water_Stress
9.9,3403,27.5,53.9,3,1,Water_Stress
64.4,5297,25.3,69.1,2,0,Healthy
80.3,1254,21.2,69.7,0,0,Healthy
84.4,1706,22.8,69.3,0,0,Healthy
81.7,678,17.2,92.3,0,4,Fungal_Risk
28.0,2553,28.6,50.7,3,1,Water_Stress
38.8,5763,32.9,39.0,5,3,Heat_Stress
32.7,6597,41.8,32.6,5,3,Heat_Stress
37.5,3306,19.8,54.0,4,1,Water_Stress
87.3,2898,25.8,78.6,1,5,Over_Watering
50.0,4254,36.7,30.3,5,3,Heat_Stress
52.7,5396,39.8,35.0,0,3,Heat_Stress
95.1,256,18.1,99.8,4,2,Root_Rot_Risk
38.4,999,28.8,45.6,4,1,Water_Stress
25.7,1407,33.5,20.3,2,3,Heat_Stress
86.1,2608,18.2,57.9,0,5,Over_Watering
60.5,103,22.1,77.6,2,6,Light_Deficiency
52.3,5002,27.3,62.6,4,0,Healthy
35.0,6916,39.1,23.5,5,3,Heat_Stress
64.1,640,21.4,91.8,3,4,Fungal_Risk
94.0,1266,25.8,92.4,1,2,Root_Rot_Risk
65.6,1196,23.6,95.2,2,4,Fungal_Risk
50.7,751,24.1,57.1,2,6,Light_Deficiency
47.3,3519,21.1,71.2,5,0,Healthy
85.3,1649,24.9,80.5,1,2,Root_Rot_Risk
97.5,907,26.3,62.8,2,5,Over_Watering
96.5,594,18.9,73.9,1,5,Over_Watering
72.6,1504,20.8,72.6,0,0,Healthy
65.8,899,23.7,76.1,2,6,Light_Deficiency
52.4,3352,26.1,58.8,5,0,Healthy
71.5,1655,20.0,73.9,0,0,Healthy
42.1,3737,23.0,63.8,5,0,Healthy
49.3,3329,35.6,33.8,1,3,Heat_Stress
59.3,4864,22.2,65.4,2,0,Healthy
93.1,1210,24.1,78.7,4,2,Root_Rot_Risk
63.6,5742,23.2,65.4,3,0,Healthy
30.1,500,19.2,54.9,1,1,Water_Stress
52.5,1069,38.6,18.2,1,3,Heat_Stress
31.9,3315,38.3,36.7,2,3,Heat_Stress
91.4,2046,19.7,67.1,0,5,Over_Watering
23.7,4737,22.5,25.3,0,1,Water_Stress
47.7,5122,38.8,27.1,4,3,Heat_Stress
51.1,430,17.5,74.1,3,6,Light_Deficiency
74.4,1143,20.0,67.5,0,0,Healthy
50.1,1425,36.7,23.3,4,3,Heat_Stress
72.0,2140,24.1,70.2,1,0,Healthy
87.4,1997,18.7,80.0,1,2,Root_Rot_Risk
42.4,3927,34.6,28.9,3,3,Heat_Stress
78.8,1068,23.4,95.1,2,4,Fungal_Risk
76.8,1433,20.3,79.8,0,0,Healthy
33.0,2831,35.5,18.6,0,3,Heat_Stress
90.9,642,22.0,62.6,0,5,Over_Watering
87.6,483,28.0,74.4,1,5,Over_Watering
25.6,5311,34.2,40.5,5,3,Heat_Stress
56.5,2831,23.3,63.4,1,0,Healthy
33.1,2914,32.3,33.2,0,1,Water_Stress
48.6,4498,36.2,22.3,4,3,Heat_Stress
28.8,6335,42.3,27.7,3,3,Heat_Stress
32.0,562,31.8,27.0,0,1,Water_Stress
54.5,4453,24.9,61.7,4,0,Healthy
18.9,1294,36.0,62.0,3,1,Water_Stress
88.6,3928,22.3,80.3,0,5,Over_Watering
59.6,3638,21.5,58.9,1,0,Healthy
73.1,4886,21.6,65.0,2,0,Healthy
85.7,665,26.7,93.7,0,2,Root_Rot_Risk
32.5,2965,41.4,32.3,2,3,Heat_Stress
57.2,5049,25.5,61.8,3,0,Healthy
80.0,956,20.3,90.5,1,4,Fungal_Risk
97.1,1958,22.0,86.0,0,2,Root_Rot_Risk
89.6,1060,18.7,70.3,0,5,Over_Watering
29.9,2596,36.0,40.7,4,3,Heat_Stress
85.3,1938,19.1,90.4,0,2,Root_Rot_Risk
54.6,328,18.4,75.8,5,6,Light_Deficiency
73.7,1020,24.0,91.2,4,4,Fungal_Risk
53.2,937,23.2,48.9,4,6,Light_Deficiency
34.3,2412,42.1,20.6,4,3,Heat_Stress
55.6,4055,26.2,56.5,3,0,Healthy
37.2,2955,39.5,35.3,3,3,Heat_Stress
60.7,4741,24.9,71.4,4,0,Healthy
93.2,2649,23.6,71.2,1,5,Over_Watering
71.1,537,23.5,57.2,3,6,Light_Deficiency
58.9,305,21.6,45.8,2,6,Light_Deficiency
63.8,200,18.7,87.8,1,4,Fungal_Risk
50.2,5098,36.8,18.3,0,3,Heat_Stress
23.4,6441,23.1,73.3,0,1,Water_Stress
64.3,5306,26.6,55.0,3,0,Healthy
73.3,3712,21.7,63.1,2,0,Healthy
97.1,483,24.5,57.7,5,5,Over_Watering
54.0,6194,32.4,41.5,2,3,Heat_Stress
66.3,4925,25.9,69.9,2,0,Healthy
17.2,6113,34.1,64.2,0,1,Water_Stress
58.0,4209,36.0,20.5,4,3,Heat_Stress
58.1,5823,25.7,62.1,3,0,Healthy
40.7,3959,25.6,53.2,5,0,Healthy
55.6,3076,24.8,70.0,2,0,Healthy
54.1,3279,37.1,29.8,4,3,Heat_Stress
88.0,925,17.4,79.6,2,2,Root_Rot_Risk
54.6,4209,42.2,29.3,4,3,Heat_Stress
45.6,4103,38.7,34.7,3,3,Heat_Stress
62.3,371,17.4,75.6,0,6,Light_Deficiency
93.6,2899,24.1,78.7,2,5,Over_Watering
71.2,403,24.4,57.9,1,6,Light_Deficiency
57.2,5129,22.1,61.4,3,0,Healthy
92.0,581,21.1,79.7,1,2,Root_Rot_Risk
40.6,650,21.3,57.9,0,1,Water_Stress
91.3,1984,23.9,63.2,1,5,Over_Watering
57.1,195,22.8,45.8,0,6,Light_Deficiency
34.2,1527,39.4,33.5,2,3,Heat_Stress
32.0,1541,33.9,32.2,1,3,Heat_Stress
98.3,4660,17.1,86.5,1,5,Over_Watering
20.0,2195,21.8,66.7,4,1,Water_Stress
82.4,1517,24.6,66.1,0,0,Healthy
93.0,3205,19.3,85.0,4,5,Over_Watering
74.2,568,18.1,97.0,4,4,Fungal_Risk
97.8,1722,19.5,93.6,1,2,Root_Rot_Risk
86.4,2016,17.6,88.9,0,5,Over_Watering
47.6,2024,34.8,20.3,1,3,Heat_Stress
99.2,643,19.0,86.1,3,2,Root_Rot_Risk
60.7,657,17.3,91.4,4,4,Fungal_Risk
43.8,4596,41.7,31.3,2,3,Heat_Stress
60.6,5005,26.3,59.8,4,0,Healthy
55.7,5296,27.0,57.6,4,0,Healthy
92.0,2764,24.4,88.7,4,5,Over_Watering
66.2,5295,24.8,60.4,3,0,Healthy
58.9,4759,26.6,58.9,3,0,Healthy
72.4,133,18.6,76.1,2,6,Light_Deficiency
49.8,3268,42.8,34.7,4,3,Heat_Stress
98.8,1107,20.3,92.9,3,2,Root_Rot_Risk
56.0,58,25.0,74.7,3,6,Light_Deficiency
51.6,4435,20.9,60.8,5,0,Healthy
85.4,465,23.2,79.2,1,5,Over_Watering
96.2,1877,22.0,67.6,0,5,Over_Watering
9.8,4601,37.3,49.6,5,1,Water_Stress
69.5,1421,22.7,75.6,0,0,Healthy
12.8,2276,20.2,66.4,1,1,Water_Stress
50.5,376,15.7,47.6,2,6,Light_Deficiency
86.1,3474,26.3,70.7,1,5,Over_Watering
19.4,4561,19.4,50.9,5,1,Water_Stress
75.1,3050,22.1,69.2,1,0,Healthy
32.1,2778,39.9,27.6,4,3,Heat_Stress
61.3,4941,29.2,57.8,3,0,Healthy
57.3,4791,42.5,32.1,0,3,Heat_Stress
90.5,1072,22.2,81.0,2,5,Over_Watering
45.6,309,15.1,69.2,3,6,Light_Deficiency
87.4,4459,18.1,84.3,4,5,Over_Watering
45.1,606,18.1,67.9,1,6,Light_Deficiency
99.6,2581,22.1,62.1,0,5,Over_Watering
77.7,2157,21.8,70.6,0,0,Healthy
81.9,365,23.1,85.2,1,4,Fungal_Risk
41.4,1384,42.5,28.0,1,3,Heat_Stress
47.9,6000,36.4,18.6,0,3,Heat_Stress
20.9,3559,20.4,65.7,0,1,Water_Stress
64.1,5080,21.9,66.9,2,0,Healthy
85.8,1305,19.4,68.9,0,5,Over_Watering
88.6,839,26.0,85.4,3,2,Root_Rot_Risk
57.1,5491,24.0,61.6,3,0,Healthy
98.8,432,22.9,81.6,2,2,Root_Rot_Risk
91.4,1110,19.2,71.0,0,5,Over_Watering
19.5,3010,26.2,27.4,2,1,Water_Stress
57.2,67,18.4,49.4,2,6,Light_Deficiency
86.5,4028,19.8,87.3,0,5,Over_Watering
61.1,1432,19.8,96.3,2,4,Fungal_Risk
34.2,6842,37.6,25.3,2,3,Heat_Stress
95.2,2425,20.0,56.6,1,5,Over_Watering
25.6,3979,30.5,68.4,5,1,Water_Stress
78.4,945,18.2,98.1,2,4,Fungal_Risk
54.1,6769,37.0,38.7,1,3,Heat_Stress
15.4,3648,19.3,51.6,0,1,Water_Stress
78.7,2060,24.3,76.8,0,0,Healthy
21.2,2260,24.2,54.0,1,1,Water_Stress
80.0,432,24.2,93.5,4,4,Fungal_Risk
57.5,4862,21.5,65.3,4,0,Healthy
62.9,1402,21.3,98.4,4,4,Fungal_Risk
92.1,2380,26.4,85.2,2,5,Over_Watering
63.3,447,19.8,99.1,4,4,Fungal_Risk
86.5,1999,20.7,85.9,0,2,Root_Rot_Risk
10.6,4135,27.2,69.5,4,1,Water_Stress
15.9,1581,34.8,37.0,3,1,Water_Stress
60.3,5129,26.4,60.8,3,0,Healthy
43.6,3037,25.7,67.2,5,0,Healthy
62.7,5252,26.1,67.0,3,0,Healthy
13.3,635,35.2,71.0,2,1,Water_Stress
86.6,2243,22.4,83.8,0,5,Over_Watering
68.4,1107,17.9,87.8,4,4,Fungal_Risk
99.4,521,26.5,87.7,0,2,Root_Rot_Risk
32.4,4603,30.0,28.1,3,1,Water_Stress
59.0,4411,20.9,60.8,4,0,Healthy
99.4,640,22.7,75.9,4,5,Over_Watering
97.2,1325,24.2,91.1,0,2,Root_Rot_Risk
54.1,776,17.0,57.5,3,6,Light_Deficiency
86.7,559,18.9,82.4,2,2,Root_Rot_Risk
20.1,4439,30.6,36.0,5,1,Water_Stress
50.4,3394,35.0,36.5,3,3,Heat_Stress
91.4,1643,17.0,83.4,2,2,Root_Rot_Risk
93.5,1479,25.9,69.0,3,5,Over_Watering
11.4,3888,23.4,31.5,5,1,Water_Stress
98.7,276,21.4,87.0,3,2,Root_Rot_Risk
9.1,5992,25.6,30.0,5,1,Water_Stress
54.7,92,25.5,46.2,5,6,Light_Deficiency
68.0,889,23.4,60.1,2,6,Light_Deficiency
89.3,3896,19.3,87.2,0,5,Over_Watering
65.1,1616,24.2,75.4,0,0,Healthy
24.0,830,26.9,51.4,4,1,Water_Stress
17.8,1256,22.8,57.4,1,1,Water_Stress
44.9,1312,37.4,24.0,0,3,Heat_Stress
45.8,3115,34.8,24.3,5,3,Heat_Stress
69.8,345,18.0,91.0,4,4,Fungal_Risk
71.9,831,22.5,63.9,0,6,Light_Deficiency
26.8,1517,36.5,19.1,3,3,Heat_Stress
59.3,2808,23.8,66.3,1,0,Healthy
38.6,736,35.4,53.4,4,1,Water_Stress
24.7,4954,37.3,44.7,2,1,Water_Stress
9.9,1469,36.7,38.5,2,1,Water_Stress
36.9,3952,37.9,54.1,1,1,Water_Stress
89.7,1038,25.3,88.7,2,2,Root_Rot_Risk
26.8,4720,23.1,61.6,5,1,Water_Stress
53.7,5132,25.3,62.4,4,0,Healthy
74.5,456,24.4,52.7,5,6,Light_Deficiency
60.0,851,24.1,98.9,0,4,Fungal_Risk
33.0,3347,32.9,32.6,2,3,Heat_Stress
62.9,163,17.7,91.8,1,4,Fungal_Risk
33.2,4390,42.0,23.6,1,3,Heat_Stress
95.7,939,23.4,81.7,0,2,Root_Rot_Risk
18.6,1121,23.0,65.0,1,1,Water_Stress
34.6,4654,26.1,33.1,1,1,Water_Stress
72.5,107,18.5,52.1,4,6,Light_Deficiency
60.1,561,21.0,93.0,2,4,Fungal_Risk
92.1,621,26.0,93.4,3,2,Root_Rot_Risk
87.9,4433,26.6,75.6,3,5,Over_Watering
89.4,2150,18.6,88.5,2,5,Over_Watering
87.8,1863,19.5,89.2,2,5,Over_Watering
51.5,3543,28.1,60.7,5,0,Healthy
55.0,3529,21.0,72.0,1,0,Healthy
68.4,1588,24.9,73.7,0,0,Healthy
73.4,835,20.5,60.7,3,6,Light_Deficiency
38.5,3129,24.0,42.7,0,1,Water_Stress
75.5,1655,20.4,63.5,0,0,Healthy
71.9,925,15.7,62.9,5,6,Light_Deficiency
27.9,5652,26.6,25.4,5,1,Water_Stress
98.1,2137,20.8,81.4,0,5,Over_Watering
86.6,4602,19.0,66.9,2,5,Over_Watering
86.3,3633,21.4,72.2,3,5,Over_Watering
49.8,2019,42.1,28.8,0,3,Heat_Stress
25.4,2835,26.9,41.1,4,1,Water_Stress
85.7,782,22.6,83.6,0,2,Root_Rot_Risk
72.2,3489,22.9,69.5,1,0,Healthy
60.9,4824,21.5,67.4,4,0,Healthy
85.7,1896,18.9,82.9,3,2,Root_Rot_Risk
55.0,5175,26.2,63.5,4,0,Healthy
95.0,1244,21.6,65.4,1,5,Over_Watering
49.3,4515,34.6,20.1,0,3,Heat_Stress
93.9,1039,26.2,83.4,0,2,Root_Rot_Risk
98.1,349,23.0,87.5,2,2,Root_Rot_Risk
72.4,916,24.5,90.3,0,4,Fungal_Risk
46.3,134,16.8,79.6,1,6,Light_Deficiency
25.4,1183,33.5,18.5,3,3,Heat_Stress
91.0,1874,19.4,93.2,2,2,Root_Rot_Risk
34.3,4985,36.2,54.4,5,1,Water_Stress
73.8,1135,21.2,86.9,3,4,Fungal_Risk
69.2,617,16.3,76.2,3,6,Light_Deficiency
94.7,4117,18.1,63.7,0,5,Over_Watering
92.6,1881,20.9,81.3,1,2,Root_Rot_Risk
39.3,3050,35.8,35.8,4,3,Heat_Stress
86.3,3565,18.7,87.9,2,5,Over_Watering
99.2,540,23.6,92.1,3,2,Root_Rot_Risk
27.0,4657,20.5,31.8,4,1,Water_Stress
92.0,1085,26.3,85.8,2,2,Root_Rot_Risk
89.0,1951,18.7,78.2,0,5,Over_Watering
67.5,274,22.5,96.9,2,4,Fungal_Risk
28.5,2214,35.9,46.1,2,1,Water_Stress
90.6,738,23.7,76.7,1,5,Over_Watering
74.7,612,24.4,91.0,3,4,Fungal_Risk
15.8,2405,34.4,70.8,0,1,Water_Stress
78.1,1498,24.6,90.4,4,4,Fungal_Risk
58.7,4826,22.2,66.2,2,0,Healthy
25.1,4564,34.0,69.3,0,1,Water_Stress
53.6,920,14.3,60.3,5,6,Light_Deficiency
42.8,5825,24.4,37.9,4,1,Water_Stress
88.5,4074,25.4,61.1,3,5,Over_Watering
74.2,947,22.5,92.2,1,4,Fungal_Risk
86.7,1910,18.6,64.1,0,5,Over_Watering
34.9,1134,36.7,50.9,5,1,Water_Stress
30.1,2732,24.4,49.1,3,1,Water_Stress
53.2,3930,33.2,34.6,4,3,Heat_Stress
28.8,1497,21.9,39.3,3,1,Water_Stress
70.7,1409,20.1,88.2,3,4,Fungal_Risk
10.3,3979,24.4,57.2,4,1,Water_Stress
93.9,1091,19.7,88.5,1,2,Root_Rot_Risk
89.1,2309,25.8,75.7,0,5,Over_Watering
85.2,4013,24.5,81.3,0,5,Over_Watering
86.3,2022,24.9,67.2,1,5,Over_Watering
72.9,902,23.3,47.2,4,6,Light_Deficiency
39.3,4873,19.1,55.0,1,1,Water_Stress
73.9,2702,24.5,66.7,1,0,Healthy
71.5,124,16.4,61.1,5,6,Light_Deficiency
32.3,3789,20.5,62.8,1,1,Water_Stress
67.0,757,21.8,90.8,4,4,Fungal_Risk
44.2,3194,20.3,28.5,0,1,Water_Stress
62.0,657,22.6,67.5,3,6,Light_Deficiency
63.4,529,24.9,99.8,2,4,Fungal_Risk
65.9,3722,23.8,71.5,2,0,Healthy
79.1,1757,20.8,76.9,0,0,Healthy
65.9,1372,18.9,91.8,1,4,Fungal_Risk
63.7,5147,23.3,58.2,3,0,Healthy
86.2,2495,18.2,74.5,2,5,Over_Watering
30.5,2547,37.7,19.4,5,3,Heat_Stress
91.8,652,21.2,74.2,1,5,Over_Watering
64.3,600,19.0,50.2,2,6,Light_Deficiency
63.3,5365,23.2,63.6,3,0,Healthy
93.2,1980,20.7,90.7,0,2,Root_Rot_Risk
95.9,4214,21.4,89.0,2,5,Over_Watering
36.8,1538,39.8,37.9,1,3,Heat_Stress
52.9,3736,26.0,74.0,5,0,Healthy
53.5,5752,39.9,24.9,3,3,Heat_Stress
24.9,6414,24.4,59.0,5,1,Water_Stress
56.7,2407,39.7,31.2,0,3,Heat_Stress
29.5,5253,29.7,65.5,1,1,Water_Stress
96.1,2219,27.5,59.3,4,5,Over_Watering
45.1,586,18.5,46.1,4,6,Light_Deficiency
80.9,227,22.6,90.4,0,4,Fungal_Risk
85.9,613,17.4,78.2,2,2,Root_Rot_Risk
76.0,1296,21.1,68.2,0,0,Healthy
79.1,1000,22.1,97.1,4,4,Fungal_Risk
86.0,4324,19.6,72.2,2,5,Over_Watering
42.7,6260,42.0,40.9,4,3,Heat_Stress
89.9,691,28.0,62.4,2,5,Over_Watering
31.9,1585,28.2,33.4,2,1,Water_Stress
99.5,1219,24.9,97.3,2,2,Root_Rot_Risk
25.8,3330,27.7,25.5,4,1,Water_Stress
70.6,1114,17.8,86.4,4,4,Fungal_Risk
48.5,2227,37.9,20.0,5,3,Heat_Stress
96.4,4859,23.6,57.0,0,5,Over_Watering
64.0,1107,20.6,94.0,2,4,Fungal_Risk
46.6,4090,43.0,27.3,1,3,Heat_Stress
58.2,3527,25.7,62.0,5,0,Healthy
99.5,2071,25.5,82.3,0,5,Over_Watering
87.2,2665,24.2,60.9,1,5,Over_Watering
28.3,5005,26.0,50.1,0,1,Water_Stress
63.8,5117,24.6,53.0,3,0,Healthy
98.3,4912,20.8,70.1,1,5,Over_Watering
98.2,1241,23.6,81.4,2,2,Root_Rot_Risk
87.0,975,23.9,96.3,3,2,Root_Rot_Risk
